Interval,Lat_M,Lon_M
103,58.33313667,-0.23981544
103,58.33313667,-0.23981544
103,58.33313667,-0.23981544
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
104,58.33299652,-0.2081006
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
105,58.33278667,-0.17614272
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
106,58.33257912,-0.14437246
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
107,58.33191167,-0.11267124
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
108,58.33171833,-0.08074109
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
109,58.33147414,-0.04897357
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
110,58.33126769,-0.01715274
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
111,58.33116833,0.01465613
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
112,58.33188618,0.04636266
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
113,58.3325558,0.07806241
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
114,58.33275667,0.10979876
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
115,58.33260167,0.14166149
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
116,58.33243875,0.17350261
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
117,58.33314,0.20528226
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
118,58.32984,0.23597461
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
119,58.33149406,0.26774254
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
120,58.33216108,0.29937385
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
121,58.3325812,0.33119542
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
122,58.33255508,0.36299724
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
123,58.33251833,0.39481514
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
124,58.33303833,0.42667611
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
125,58.33341923,0.45837675
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
126,58.3336443,0.49017661
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
127,58.33366282,0.52341026
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
128,58.33107602,0.55230108
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
129,58.32642557,0.5854019
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
130,58.33657022,0.59085371
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
131,58.33648339,0.55801276
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
132,58.33689316,0.52684656
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
133,58.3354858,0.49631186
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
134,58.32221345,0.47757876
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
135,58.31047801,0.47360183
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
136,58.3269237,0.48721429
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
137,58.33123461,0.51728568
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
138,58.33369236,0.54877405
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
139,58.336,0.58025926
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
140,58.33990689,0.61131442
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
141,58.34376618,0.64209531
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
142,58.34798112,0.67291448
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
143,58.35228936,0.70352189
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
144,58.35172811,0.73453096
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
145,58.34693323,0.76512977
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
146,58.34173054,0.79537016
